yearOfRegistration,majorityStatusAtExploit,meansOfControlTakesEarnings,meansOfControlThreats,meansOfControlPsychologicalAbuse,meansOfControlPhysicalAbuse,meansOfControlSexualAbuse,meansOfControlPsychoactiveSubstances,meansOfControlRestrictsMovement,meansOfControlUsesChildren,meansOfControlThreatOfLawEnforcement,isForcedLabour,isSexualExploit,isOtherExploit,isAbduction,recruiterRelationIntimatePartner,recruiterRelationFriend,recruiterRelationFamily,recruiterRelationOther
2015,-99,18,39,56,46,11,25,41,5,1,0,271,0,0,32,5,14,16
2015,Adult,12,13,20,15,4,14,17,0,1,0,41,0,0,19,3,0,3
2015,Minor,36,56,101,72,42,56,58,5,0,0,320,0,0,63,26,47,34
2016,-99,40,80,114,119,29,61,73,3,5,0,519,0,0,84,12,16,12
2016,Adult,21,45,47,45,29,43,48,5,0,0,133,0,0,41,16,3,21
2016,Minor,43,111,140,118,76,133,91,9,5,0,575,0,0,90,49,61,52
2017,-99,36,122,107,107,37,65,88,6,2,0,463,0,0,66,13,14,9
2017,Adult,20,63,50,51,21,48,53,4,4,0,134,0,0,43,11,2,15
2017,Minor,44,109,149,104,56,106,93,7,9,0,467,0,0,69,28,83,34
2018,-99,27,81,98,96,41,68,78,5,3,0,340,0,0,73,13,16,11
2018,Adult,16,37,38,28,11,28,36,4,0,0,76,0,0,31,12,1,12
2018,Minor,17,67,107,70,65,62,62,5,2,0,252,0,0,37,16,81,17
